Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1975,58,311,65,94.70000000000005,9,181.9976506911198,28,0.05,64,3560,247,130,847.8,1305,117,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1976,164,338,36,53,NA,NA,NA,0.04282831988261189,120,766,218,215,122,231,3,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1977,131,305,17,65,6,113.97847822886713,45,0.060085836909871244,63,452,242,106,79.5,187.5,136,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1978,153,309,63,101.80000000000001,3,594.9660127421716,52,0.04819277108433735,64,2100,245,175,717.6,1650,70,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1979,161,290,72,209,4,239.99092040698517,51,0.046153846153846156,56,2560,234,138,210.7,1205,96,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1980,182,294,63.5,121.70000000000002,8,422.9881286650251,19,0.06962317502452536,146,6200,148,63,609.4,1180,85,104,121.5,103,1,6,3,25260.00000000001,8780,17680,1,2,1
1981,124,281,32,84.80000000000004,2,847.9091371828562,64,0.05405405405405406,72,1530,209,99,242,685,110,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1982,112,298,107.5,405.30000000000035,NA,NA,NA,0.05714285714285714,100,7840,198,159,696.4,1830,39,109,135.5,138,2,8,3,25260.00000000001,8780,17680,2,4,3
1983,73,319,109,189.8,6,5309.952518353223,25,0.056818181818181816,74,4610,245,201,661,2180,44,NA,122,163,NA,4,1,25260.00000000001,8780,17680,NA,2,1
1984,108,287,65.5,121.6,4,242.9985343102489,2,0.058333333333333334,197,13900,90,64,297,1590,26,NA,66,NA,NA,4,NA,25260.00000000001,8780,17680,NA,2,NA
1985,185,285,52,540.7999999999997,NA,NA,NA,0.058823529411764705,67,1530,218,189,205,425,29,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1986,204,274,81.5,131.70000000000002,10,75.99990744907026,21,0.06382978723404255,128,16900,146,42,574.1,1410,104,139,147.5,148.5,3,8,4,25260.00000000001,8780,17680,1,2,2
1987,137,287,29,45.400000000000006,3,126.99987167839622,1,0.04546703296703297,63,762,224,112,162.3,588,112,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1988,202,302,40.5,347.6,6,48.998535099831294,23,0.04819277108433735,73,541,229,171,200,399,58,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1989,177,282,78,195.20000000000002,5,333.98080736397765,44,0.07195571955719557,103,8780,179,41,438,1940,138,NA,175,NA,NA,1,NA,25260.00000000001,8780,17680,NA,1,NA
1990,206,303,40,58,8,957.9345930839194,23,0.04597701149425287,57,2380,246,153,270.8,622,93,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1991,201,292,67,117,2,66.98313646277559,56,0.07437747594793434,53,1630,239,96,479,952.5,143,NA,154,NA,NA,1,NA,25260.00000000001,8780,17680,NA,1,NA
1992,197,254,36,146.80000000000015,5,194.99957098534355,26,0.051823018352206165,55,1440,199,72,586.9,766.5,127,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1993,168,307,64,122.90000000000003,5,310.99599514952394,30,0.05855855855855856,72,2560,235,150,767.6,1790,85,NA,113,NA,NA,1,NA,25260.00000000001,8780,17680,NA,1,NA
1994,172,281,33,356.3,8,92.92878839213755,16,0.04878048780487805,56,1020,225,116,143.5,534.5,109,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
1995,111,315,63,115,2,49.03498107220036,4,0.054187192118226604,97,5900,218,131,876,2270,87,NA,158,101,NA,10,1,25260.00000000001,8780,17680,NA,4,1
1996,126,299,67,129,NA,NA,NA,0.053004171346061286,67,12300,232,172,244.8,1775,60,NA,228,NA,NA,3,NA,25260.00000000001,8780,17680,NA,3,NA
1997,194,261,72,223.50000000000009,7,2949.9076627237337,48,0.07191893543988338,164,50100,97,38,364.1,2470,59,92,102,91,2,9,3,25260.00000000001,8780,17680,1,4,1
1998,100,316,96.5,132.20000000000002,4,160.41728272801336,9,0.047619047619047616,62,2980,254,165,922.8000000000002,1950,89,NA,125,NA,NA,1,NA,25260.00000000001,8780,17680,NA,1,NA
1999,165,301,82,121.79999999999998,NA,NA,NA,0.04866231391143881,61,3220,240,190,264.7,1325,50,NA,131,NA,NA,1,NA,25260.00000000001,8780,17680,NA,1,NA
2000,197,281,87,142,5,194.99565952111598,28,0.0663003663003663,128,6330,153,53,177.60000000000002,1440,100,NA,136,NA,NA,1,NA,25260.00000000001,8780,17680,NA,1,NA
2001,134,280,33.75,56.400000000000006,6,349.884540991553,28,0.05256150553794883,56,1370,224,112,179.10000000000002,688,112,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2002,144,290,45.599999999999994,149.00000000000017,NA,NA,NA,0.06161437246963562,90,2450,200,152,338.40000000000003,796.5,48,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2003,128,297,58.85,86.06,5,1209.8975213908607,39,0.05203980099502488,58,2790,239,171,453,1150,68,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2004,160,292,44.5,238,4,129.99919749251396,40,0.05263157894736842,115,2040,177,118,340.20000000000005,603,59,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2005,137,302,72.4,119.60000000000005,4,317.99316158775343,19,0.05784204671857619,67,7900,235,149,742.2,1780,86,NA,201.5,NA,NA,3,NA,25260.00000000001,8780,17680,NA,2,NA
2006,146,286,80.05,150,4,5519.93518045192,62,0.045172605073093106,71,5390,215,142,927.3,2295,73,91,91,91,1,8,1,25260.00000000001,8780,17680,1,5,1
2007,175,279,56.5,99.51999999999995,6,150.00438518647536,22,0.044642857142857144,61,1210,218,152,163.1,703,66,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2008,202,293,52.3,342.6,2,83.51694680253225,10,0.04747324884002496,61,1910,232,144,248.3,713.5,88,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2009,178,285,62.05,184.90000000000003,7,684.9535283819336,32,0.05472772277227723,65,7210,220,91,541,1210,129,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2010,115,309,68.1,413.20000000000005,2,429.98519659644097,13,0.053475935828877004,59,3480,250,153,532.8000000000001,1170,97,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2011,194,320,102,245.10000000000005,8,3639.9037678474433,24,0.04819277108433735,52,3230,268,210,751.5,1975,58,NA,122,NA,NA,3,NA,25260.00000000001,8780,17680,NA,2,NA
2012,128,282,52.599999999999994,94.7,3,242.99758744039684,5,0.047244094488188976,70,5910,212,64,366.6,1695,148,NA,167,NA,NA,2,NA,25260.00000000001,8780,17680,NA,1,NA
2013,188,295,41.7,51.260000000000005,3,131.99923171231637,14,0.049701873935264054,226,4780,69,25,101.84000000000003,705,44,NA,61,NA,NA,2,NA,25260.00000000001,8780,17680,NA,2,NA
2014,140,275,35.9,54.16000000000001,6,102.99983791622725,51,0.044444444444444446,80,1370,195,78,87.75,636.5,117,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2015,187,277,38.7,272.20000000000016,3,53.702240069153774,16,0.05454545454545454,140,1780,137,88,154.40000000000006,337.5,49,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
2016,151,279,57.8,662,2,65.4999330857145,1,0.06046192830141652,110,10300,169,71,608,1130,98,NA,157,NA,NA,3,NA,25260.00000000001,8780,17680,NA,3,NA
2017,109,287,75.3,173,7,2579.9678848992808,16,0.0782608695652174,140,16600,147,83,847.4000000000001,3160,64,NA,99,114,NA,15,6,25260.00000000001,8780,17680,NA,5,2
2018,188,272,65.15,166,NA,NA,NA,0.045981581198731816,80,12700,192,162,186.10000000000002,517,30,NA,180,NA,NA,3,NA,25260.00000000001,8780,17680,NA,2,NA
2019,117,307,68.9,99.16,5,559.9878321803404,54,0.042682926829268296,56,3120,251,157,942.4000000000001,2190,94,NA,136,NA,NA,1,NA,25260.00000000001,8780,17680,NA,1,NA
2020,129,295,62.3,71.38,NA,NA,NA,0.04313990864489934,79,2030,216,158,201,360,58,NA,NA,NA,NA,NA,NA,25260.00000000001,8780,17680,NA,NA,NA
